70077,72,Red,0,1435637206,1435637278
70077,79,Red,0,1435637590,1435637669
70077,52,Red,0,1435637794,1435637846
70077,62,Red,0,1435638437,1435638499
70077,81,Red,0,1435639052,1435639133
70077,70,Red,0,1435639310,1435639380
70077,102,Red,0,1435641070,1435641172
70077,302,Red,0,1435656986,1435657288
70077,88,Red,0,1435657440,1435657528
70077,88,Red,0,1435657747,1435657835
70077,56,Red,0,1435658167,1435658223
70077,74,Red,0,1435658634,1435658708
70077,61,Red,0,1435659207,1435659268
70077,53,Red,0,1435659643,1435659696
70077,71,Red,0,1435660372,1435660443
70077,107,Red,0,1435660973,1435661080
70077,65,Red,0,1435661185,1435661250
70077,74,Red,0,1435661364,1435661438
70077,71,Red,0,1435661520,1435661591
70077,59,Red,0,1435661736,1435661795
70077,74,Red,0,1435662265,1435662339
70077,89,Red,0,1435662460,1435662549
70077,86,Red,0,1435662635,1435662721
70077,83,Red,0,1435662885,1435662968
70077,70,Red,0,1435663129,1435663199
70077,88,Red,0,1435663483,1435663571
70077,90,Red,0,1435663660,1435663750
70077,68,Red,0,1435663884,1435663952
70077,50,Red,0,1435664138,1435664188
70077,92,Red,0,1435664401,1435664493
70077,87,Red,0,1435664644,1435664731
70077,90,Red,0,1435664850,1435664940
70077,70,Red,0,1435665060,1435665130
70077,57,Red,0,1435665249,1435665306
70077,73,Red,0,1435665440,1435665513
70077,68,Red,0,1435665625,1435665693
70077,166,Red,0,1435666044,1435666210
70077,113,Red,0,1435666282,1435666395
70077,94,Red,0,1435666689,1435666783
70077,110,Red,0,1435666963,1435667073
70077,113,Red,0,1435667206,1435667319
70077,69,Red,0,1435667430,1435667499
70077,97,Red,0,1435667606,1435667703
70077,80,Red,0,1435667811,1435667891
70077,80,Red,0,1435668104,1435668184
70077,91,Red,0,1435668301,1435668392
70077,80,Red,0,1435668493,1435668573
70077,94,Red,0,1435668850,1435668944
70077,84,Red,0,1435669087,1435669171
70077,83,Red,0,1435669269,1435669352
70077,90,Red,0,1435669482,1435669572
70077,72,Red,0,1435669673,1435669745
70077,63,Red,0,1435669861,1435669924
70077,75,Red,0,1435670033,1435670108
70077,78,Red,0,1435670216,1435670294
70077,68,Red,0,1435670489,1435670557
70077,88,Red,0,1435670806,1435670894
70077,55,Red,0,1435671015,1435671070
70077,58,Red,0,1435671196,1435671254
70077,74,Red,0,1435671352,1435671426
70077,75,Red,0,1435671775,1435671850
70077,66,Red,0,1435671956,1435672022
70077,74,Red,0,1435672286,1435672360
70077,78,Red,0,1435672467,1435672545
70077,103,Red,0,1435672892,1435672995
70077,88,Red,0,1435673087,1435673175
70077,54,Red,0,1435673272,1435673326
70077,87,Red,0,1435673501,1435673588
70077,62,Red,0,1435673707,1435673769
70077,72,Red,0,1435673908,1435673980
70077,59,Red,0,1435674135,1435674194
70077,57,Red,0,1435674342,1435674399
70077,84,Red,0,1435674708,1435674792
70077,71,Red,0,1435674929,1435675000
70077,94,Red,0,1435675115,1435675209
70077,67,Red,0,1435675383,1435675450
70077,70,Red,0,1435675921,1435675991
70077,57,Red,0,1435676260,1435676317
70077,67,Red,0,1435676617,1435676684
70077,49,Red,0,1435676841,1435676890
70077,95,Red,0,1435677450,1435677545
70077,208,Red,0,1435677830,1435678038
70077,79,Red,0,1435678140,1435678219
70077,82,Red,0,1435678670,1435678752
70077,73,Red,0,1435678861,1435678934
70077,68,Red,0,1435679378,1435679446
70077,63,Red,0,1435679645,1435679708
70077,86,Red,0,1435680230,1435680316
70077,81,Red,0,1435680797,1435680878
70077,82,Red,0,1435681014,1435681096
70077,50,Red,0,1435681247,1435681297
70077,53,Red,0,1435681553,1435681606
70077,88,Red,0,1435682268,1435682356
70077,79,Red,0,1435682490,1435682569
70077,69,Red,0,1435682998,1435683067
70077,64,Red,0,1435683309,1435683373
70077,65,Red,0,1435683763,1435683828
70077,125,Red,0,1435693367,1435693492
70077,167,Red,0,1435693563,1435693730
70077,92,Red,0,1435693910,1435694002
70077,103,Red,0,1435694196,1435694299
70077,102,Red,0,1435694678,1435694780
70077,92,Red,0,1435694901,1435694993
70077,110,Red,0,1435695273,1435695383
70077,120,Red,0,1435695465,1435695585
70077,88,Red,0,1435695949,1435696037
70077,90,Red,0,1435696153,1435696243
70077,131,Red,0,1435696536,1435696667
70077,137,Red,0,1435696738,1435696875
70077,118,Red,0,1435697151,1435697269
70077,137,Red,0,1435697347,1435697484
70077,67,Red,0,1435697600,1435697667
70077,82,Red,0,1435697814,1435697896
70077,93,Red,0,1435698045,1435698138
70077,75,Red,0,1435698252,1435698327
70077,67,Red,0,1435698437,1435698504
70077,215,Red,0,1435698889,1435699104
70077,210,Red,0,1435699162,1435699372
70077,154,Red,0,1435699518,1435699672
70077,202,Red,0,1435699734,1435699936
70077,128,Red,0,1435700049,1435700177
70077,160,Red,0,1435700260,1435700420
70077,94,Red,0,1435700543,1435700637
70077,110,Red,0,1435700858,1435700968
70077,78,Red,0,1435701060,1435701138
70077,72,Red,0,1435701248,1435701320
70077,123,Red,0,1435701438,1435701561
70077,86,Red,0,1435701720,1435701806
70077,86,Red,0,1435701924,1435702010
70077,86,Red,0,1435702192,1435702278
70077,111,Red,0,1435702475,1435702586
70077,59,Red,0,1435702680,1435702739
70077,69,Red,0,1435702875,1435702944
70077,59,Red,0,1435703068,1435703127
70077,78,Red,0,1435703343,1435703421
70077,69,Red,0,1435703542,1435703611
70077,94,Red,0,1435704082,1435704176
70077,89,Red,0,1435704300,1435704389
70077,60,Red,0,1435704500,1435704560
70077,70,Red,0,1435704671,1435704741
70077,78,Red,0,1435704852,1435704930
70077,66,Red,0,1435705030,1435705096
70077,118,Red,0,1435705473,1435705591
70077,62,Red,0,1435705668,1435705730
70077,61,Red,0,1435705853,1435705914
70077,71,Red,0,1435706088,1435706159
70077,59,Red,0,1435706388,1435706447
70077,82,Red,0,1435706680,1435706762
70077,91,Red,0,1435706878,1435706969
70077,58,Red,0,1435707358,1435707416
70077,96,Red,0,1435707593,1435707689
70077,74,Red,0,1435707795,1435707869
70077,73,Red,0,1435708122,1435708195
70077,60,Red,0,1435708288,1435708348
70077,61,Red,0,1435708461,1435708522
70077,81,Red,0,1435708630,1435708711
70077,83,Red,0,1435708978,1435709061
70077,72,Red,0,1435709290,1435709362
70077,82,Red,0,1435709678,1435709760
70077,75,Red,0,1435710136,1435710211
70077,73,Red,0,1435710375,1435710448
70077,50,Red,0,1435710548,1435710598
70077,98,Red,0,1435711214,1435711312
70077,71,Red,0,1435711421,1435711492
70077,54,Red,0,1435711687,1435711741
70077,66,Red,0,1435712359,1435712425
70077,55,Red,0,1435712554,1435712609
70077,72,Red,0,1435712721,1435712793
70077,55,Red,0,1435712946,1435713001
70077,85,Red,0,1435713634,1435713719
70077,65,Red,0,1435713809,1435713874
70077,74,Red,0,1435713980,1435714054
70077,95,Red,0,1435714408,1435714503
70077,71,Red,0,1435714882,1435714953
70077,78,Red,0,1435715198,1435715276
70077,79,Red,0,1435715622,1435715701
70077,69,Red,0,1435715843,1435715912
70077,60,Red,0,1435716085,1435716145
70077,88,Red,0,1435716635,1435716723
70077,75,Red,0,1435716880,1435716955
70077,71,Red,0,1435717404,1435717475
70077,71,Red,0,1435717666,1435717737
70077,95,Red,0,1435718093,1435718188
70077,78,Red,0,1435718294,1435718372
70077,65,Red,0,1435718844,1435718909
70077,313,Red,0,1435719110,1435719423
70077,81,Red,0,1435720239,1435720320
70077,91,Red,0,1435720739,1435720830
70077,74,Red,0,1435721114,1435721188
70077,68,Red,0,1435721399,1435721467
70077,60,Red,0,1435721878,1435721938
70077,52,Red,0,1435722101,1435722153
70077,76,Red,0,1435723003,1435723079
70077,45,Red,0,1435723246,1435723291
70077,64,Red,0,1435723408,1435723472
70077,107,Red,0,1435723822,1435723929
70077,49,Red,0,1435723996,1435724045
70077,63,Red,0,1435724428,1435724491
70077,50,Red,0,1435724745,1435724795
70077,72,Red,0,1435725114,1435725186
70077,63,Red,0,1435725451,1435725514
70077,58,Red,0,1435725729,1435725787
70077,321,Red,0,1435727768,1435728089
70077,59,Red,0,1435743848,1435743907
70077,64,Red,0,1435744057,1435744121
70077,48,Red,0,1435744462,1435744510
70077,80,Red,0,1435744968,1435745048
70077,56,Red,0,1435745418,1435745474
70077,53,Red,0,1435745838,1435745891
70077,71,Red,0,1435746392,1435746463
70077,82,Red,0,1435746981,1435747063
70077,63,Red,0,1435747207,1435747270
70077,52,Red,0,1435747398,1435747450
70077,93,Red,0,1435747574,1435747667
70077,89,Red,0,1435748120,1435748209
70077,85,Red,0,1435748512,1435748597
70077,51,Red,0,1435748749,1435748800
70077,76,Red,0,1435748914,1435748990
70077,89,Red,0,1435749138,1435749227
70077,83,Red,0,1435749628,1435749711
70077,54,Red,0,1435749828,1435749882
70077,75,Red,0,1435749995,1435750070
70077,64,Red,0,1435750184,1435750248
70077,49,Red,0,1435750350,1435750399
70077,133,Red,0,1435750709,1435750842
70077,98,Red,0,1435750927,1435751025
70077,81,Red,0,1435751132,1435751213
70077,73,Red,0,1435751308,1435751381
70077,109,Red,0,1435751691,1435751800
70077,82,Red,0,1435751904,1435751986
70077,138,Red,0,1435752153,1435752291
70077,117,Red,0,1435752384,1435752501
70077,74,Red,0,1435752602,1435752676
70077,82,Red,0,1435752807,1435752889
70077,128,Red,0,1435753031,1435753159
70077,98,Red,0,1435753263,1435753361
70077,68,Red,0,1435753485,1435753553
70077,121,Red,0,1435753691,1435753812
70077,100,Red,0,1435753982,1435754082
70077,97,Red,0,1435754204,1435754301
70077,145,Red,0,1435755079,1435755224
70077,152,Red,0,1435755313,1435755465
70077,96,Red,0,1435755585,1435755681
70077,68,Red,0,1435755796,1435755864
70077,92,Red,0,1435756007,1435756099
70077,62,Red,0,1435756215,1435756277
70077,93,Red,0,1435756452,1435756545
70077,65,Red,0,1435756664,1435756729
70077,124,Red,0,1435756850,1435756974
70077,79,Red,0,1435757044,1435757123
70077,215,Red,0,1435757259,1435757474
70077,130,Red,0,1435757533,1435757663
70077,64,Red,0,1435757751,1435757815
70077,60,Red,0,1435757935,1435757995
70077,75,Red,0,1435758100,1435758175
70077,95,Red,0,1435758290,1435758385
70077,93,Red,0,1435758470,1435758563
70077,83,Red,0,1435758653,1435758736
70077,85,Red,0,1435758868,1435758953
70077,75,Red,0,1435759058,1435759133
70077,85,Red,0,1435759316,1435759401
70077,84,Red,0,1435759553,1435759637
70077,67,Red,0,1435759747,1435759814
70077,70,Red,0,1435760018,1435760088
70077,63,Red,0,1435760293,1435760356
70077,93,Red,0,1435760902,1435760995
70077,53,Red,0,1435761085,1435761138
70077,81,Red,0,1435761417,1435761498
70077,74,Red,0,1435761609,1435761683
70077,50,Red,0,1435761776,1435761826
70077,88,Red,0,1435762286,1435762374
70077,77,Red,0,1435762471,1435762548
70077,68,Red,0,1435762839,1435762907
70077,82,Red,0,1435763157,1435763239
70077,48,Red,0,1435763347,1435763395
70077,61,Red,0,1435763754,1435763815
70077,76,Red,0,1435764303,1435764379
70077,111,Red,0,1435764595,1435764706
70077,60,Red,0,1435764773,1435764833
70077,76,Red,0,1435765383,1435765459
70077,82,Red,0,1435765747,1435765829
70077,76,Red,0,1435766257,1435766333
70077,88,Red,0,1435766880,1435766968
70077,95,Red,0,1435767531,1435767626
70077,67,Red,0,1435767741,1435767808
70077,51,Red,0,1435767907,1435767958
