70065,64,Red,0,1435636974,1435637038
70065,112,Red,0,1435637518,1435637630
70065,70,Red,0,1435638163,1435638233
70065,49,Red,0,1435638481,1435638530
70065,46,Red,0,1435638665,1435638711
70065,120,Red,0,1435656059,1435656179
70065,68,Red,0,1435656564,1435656632
70065,52,Red,0,1435656870,1435656922
70065,51,Red,0,1435657337,1435657388
70065,58,Red,0,1435657716,1435657774
70065,48,Red,0,1435658317,1435658365
70065,64,Red,0,1435658821,1435658885
70065,63,Red,0,1435659475,1435659538
70065,87,Red,0,1435660002,1435660089
70065,55,Red,0,1435660241,1435660296
70065,46,Red,0,1435660368,1435660414
70065,84,Red,0,1435660603,1435660687
70065,61,Red,0,1435660794,1435660855
70065,133,Red,0,1435661245,1435661378
70065,79,Red,0,1435661412,1435661491
70065,69,Red,0,1435661629,1435661698
70065,100,Red,0,1435661775,1435661875
70065,56,Red,0,1435662193,1435662249
70065,75,Red,0,1435662564,1435662639
70065,46,Red,0,1435662804,1435662850
70065,68,Red,0,1435662988,1435663056
70065,48,Red,0,1435663253,1435663301
70065,77,Red,0,1435663456,1435663533
70065,55,Red,0,1435663710,1435663765
70065,66,Red,0,1435663881,1435663947
70065,71,Red,0,1435664122,1435664193
70065,64,Red,0,1435664253,1435664317
70065,72,Red,0,1435664512,1435664584
70065,101,Red,0,1435664655,1435664756
70065,90,Red,0,1435664977,1435665067
70065,71,Red,0,1435665201,1435665272
70065,54,Red,0,1435665626,1435665680
70065,91,Red,0,1435665880,1435665971
70065,61,Red,0,1435666196,1435666257
70065,69,Red,0,1435666325,1435666394
70065,60,Red,0,1435666563,1435666623
70065,84,Red,0,1435666748,1435666832
70065,105,Red,0,1435667066,1435667171
70065,77,Red,0,1435667213,1435667290
70065,56,Red,0,1435667500,1435667556
70065,127,Red,0,1435667703,1435667830
70065,63,Red,0,1435667977,1435668040
70065,93,Red,0,1435668128,1435668221
70065,94,Red,0,1435668391,1435668485
70065,75,Red,0,1435668535,1435668610
70065,56,Red,0,1435668810,1435668866
70065,80,Red,0,1435669008,1435669088
70065,53,Red,0,1435669250,1435669303
70065,47,Red,0,1435669407,1435669454
70065,84,Red,0,1435669849,1435669933
70065,54,Red,0,1435669988,1435670042
70065,49,Red,0,1435670238,1435670287
70065,66,Red,0,1435670420,1435670486
70065,62,Red,0,1435670759,1435670821
70065,80,Red,0,1435670924,1435671004
70065,81,Red,0,1435671292,1435671373
70065,63,Red,0,1435671426,1435671489
70065,65,Red,0,1435671839,1435671904
70065,81,Red,0,1435672010,1435672091
70065,52,Red,0,1435672337,1435672389
70065,80,Red,0,1435672486,1435672566
70065,58,Red,0,1435672757,1435672815
70065,45,Red,0,1435672887,1435672932
70065,46,Red,0,1435673238,1435673284
70065,43,Red,0,1435673476,1435673519
70065,81,Red,0,1435673745,1435673826
70065,59,Red,0,1435673971,1435674030
70065,50,Red,0,1435674258,1435674308
70065,48,Red,0,1435674508,1435674556
70065,74,Red,0,1435674895,1435674969
70065,51,Red,0,1435675279,1435675330
70065,80,Red,0,1435675702,1435675782
70065,48,Red,0,1435675966,1435676014
70065,50,Red,0,1435676484,1435676534
70065,66,Red,0,1435676832,1435676898
70065,68,Red,0,1435677132,1435677200
70065,51,Red,0,1435677679,1435677730
70065,54,Red,0,1435677920,1435677974
70065,68,Red,0,1435678448,1435678516
70065,53,Red,0,1435678758,1435678811
70065,63,Red,0,1435679278,1435679341
70065,68,Red,0,1435679787,1435679855
70065,61,Red,0,1435679920,1435679981
70065,54,Red,0,1435680398,1435680452
70065,45,Red,0,1435680715,1435680760
70065,54,Red,0,1435681282,1435681336
70065,47,Red,0,1435681552,1435681599
70065,52,Red,0,1435682057,1435682109
70065,56,Red,0,1435682425,1435682481
70065,56,Red,0,1435682842,1435682898
70065,75,Red,0,1435683326,1435683401
70065,54,Red,0,1435683745,1435683799
70065,52,Red,0,1435693249,1435693301
70065,78,Red,0,1435693648,1435693726
70065,81,Red,0,1435693887,1435693968
70065,53,Red,0,1435694301,1435694354
70065,61,Red,0,1435694533,1435694594
70065,52,Red,0,1435694928,1435694980
70065,42,Red,0,1435695068,1435695110
70065,71,Red,0,1435695519,1435695590
70065,51,Red,0,1435695685,1435695736
70065,54,Red,0,1435696096,1435696150
70065,51,Red,0,1435696293,1435696344
70065,63,Red,0,1435696579,1435696642
70065,64,Red,0,1435696729,1435696793
70065,75,Red,0,1435697013,1435697088
70065,75,Red,0,1435697223,1435697298
70065,60,Red,0,1435697364,1435697424
70065,77,Red,0,1435697820,1435697897
70065,45,Red,0,1435698035,1435698080
70065,54,Red,0,1435698324,1435698378
70065,92,Red,0,1435698494,1435698586
70065,69,Red,0,1435698733,1435698802
70065,75,Red,0,1435698865,1435698940
70065,56,Red,0,1435699285,1435699341
70065,77,Red,0,1435699421,1435699498
70065,54,Red,0,1435699708,1435699762
70065,71,Red,0,1435699925,1435699996
70065,80,Red,0,1435700257,1435700337
70065,66,Red,0,1435700508,1435700574
70065,71,Red,0,1435700862,1435700933
70065,69,Red,0,1435701279,1435701348
70065,53,Red,0,1435701456,1435701509
70065,45,Red,0,1435701575,1435701620
70065,63,Red,0,1435701801,1435701864
70065,57,Red,0,1435702008,1435702065
70065,72,Red,0,1435702397,1435702469
70065,65,Red,0,1435702607,1435702672
70065,57,Red,0,1435702977,1435703034
70065,51,Red,0,1435703134,1435703185
70065,72,Red,0,1435703385,1435703457
