70063,55,Red,0,1435636863,1435636918
70063,43,Red,0,1435637405,1435637448
70063,76,Red,0,1435638042,1435638118
70063,50,Red,0,1435638361,1435638411
70063,47,Red,0,1435638549,1435638596
70063,19,Red,0,1435655941,1435655960
70063,71,Red,0,1435656439,1435656510
70063,75,Red,0,1435656741,1435656816
70063,45,Red,0,1435657222,1435657267
70063,89,Red,0,1435657569,1435657658
70063,63,Red,0,1435658192,1435658255
70063,57,Red,0,1435658707,1435658764
70063,56,Red,0,1435659343,1435659399
70063,73,Red,0,1435659854,1435659927
70063,66,Red,0,1435660116,1435660182
70063,54,Red,0,1435660242,1435660296
70063,64,Red,0,1435660467,1435660531
70063,77,Red,0,1435660671,1435660748
70063,88,Red,0,1435661109,1435661197
70063,49,Red,0,1435661258,1435661307
70063,47,Red,0,1435661509,1435661556
70063,50,Red,0,1435661654,1435661704
70063,72,Red,0,1435662050,1435662122
70063,52,Red,0,1435662440,1435662492
70063,74,Red,0,1435662686,1435662760
70063,63,Red,0,1435662870,1435662933
70063,74,Red,0,1435663135,1435663209
70063,73,Red,0,1435663318,1435663391
70063,73,Red,0,1435663583,1435663656
70063,87,Red,0,1435663749,1435663836
70063,81,Red,0,1435663997,1435664078
70063,63,Red,0,1435664133,1435664196
70063,90,Red,0,1435664379,1435664469
70063,47,Red,0,1435664536,1435664583
70063,78,Red,0,1435664829,1435664907
70063,59,Red,0,1435665065,1435665124
70063,87,Red,0,1435665493,1435665580
70063,93,Red,0,1435665728,1435665821
70063,106,Red,0,1435666042,1435666148
70063,72,Red,0,1435666196,1435666268
70063,75,Red,0,1435666429,1435666504
70063,80,Red,0,1435666612,1435666692
70063,72,Red,0,1435666920,1435666992
70063,64,Red,0,1435667073,1435667137
70063,64,Red,0,1435667365,1435667429
70063,87,Red,0,1435667561,1435667648
70063,82,Red,0,1435667839,1435667921
70063,82,Red,0,1435667977,1435668059
70063,82,Red,0,1435668253,1435668335
70063,57,Red,0,1435668400,1435668457
70063,77,Red,0,1435668679,1435668756
70063,53,Red,0,1435669123,1435669176
70063,76,Red,0,1435669286,1435669362
70063,56,Red,0,1435669716,1435669772
70063,73,Red,0,1435669857,1435669930
70063,49,Red,0,1435670118,1435670167
70063,56,Red,0,1435670294,1435670350
70063,88,Red,0,1435670624,1435670712
70063,56,Red,0,1435670798,1435670854
70063,61,Red,0,1435671151,1435671212
70063,71,Red,0,1435671302,1435671373
70063,90,Red,0,1435671702,1435671792
70063,71,Red,0,1435671869,1435671940
70063,62,Red,0,1435672204,1435672266
70063,70,Red,0,1435672348,1435672418
70063,58,Red,0,1435672628,1435672686
70063,51,Red,0,1435672764,1435672815
70063,49,Red,0,1435673116,1435673165
70063,44,Red,0,1435673358,1435673402
70063,61,Red,0,1435673610,1435673671
70063,59,Red,0,1435673834,1435673893
70063,50,Red,0,1435674136,1435674186
70063,44,Red,0,1435674392,1435674436
70063,56,Red,0,1435674769,1435674825
70063,48,Red,0,1435675158,1435675206
70063,54,Red,0,1435675579,1435675633
70063,44,Red,0,1435675855,1435675899
70063,48,Red,0,1435676365,1435676413
70063,48,Red,0,1435676716,1435676764
70063,79,Red,0,1435676989,1435677068
70063,48,Red,0,1435677559,1435677607
70063,56,Red,0,1435677792,1435677848
70063,70,Red,0,1435678322,1435678392
70063,46,Red,0,1435678642,1435678688
70063,61,Red,0,1435679146,1435679207
70063,82,Red,0,1435679598,1435679680
70063,58,Red,0,1435679773,1435679831
70063,61,Red,0,1435680255,1435680316
70063,50,Red,0,1435680598,1435680648
70063,53,Red,0,1435681158,1435681211
70063,44,Red,0,1435681440,1435681484
70063,57,Red,0,1435681930,1435681987
70063,53,Red,0,1435682303,1435682356
70063,68,Red,0,1435682712,1435682780
70063,59,Red,0,1435683186,1435683245
70063,57,Red,0,1435683618,1435683675
70063,57,Red,0,1435684153,1435684210
70063,44,Red,0,1435690381,1435690425
70063,69,Red,0,1435693126,1435693195
70063,53,Red,0,1435693524,1435693577
70063,66,Red,0,1435693750,1435693816
70063,62,Red,0,1435694184,1435694246
70063,62,Red,0,1435694418,1435694480
70063,77,Red,0,1435694791,1435694868
70063,43,Red,0,1435694950,1435694993
70063,109,Red,0,1435695366,1435695475
70063,44,Red,0,1435695569,1435695613
70063,64,Red,0,1435695977,1435696041
70063,48,Red,0,1435696174,1435696222
70063,64,Red,0,1435696457,1435696521
70063,69,Red,0,1435696602,1435696671
70063,49,Red,0,1435696891,1435696940
70063,45,Red,0,1435697100,1435697145
70063,57,Red,0,1435697250,1435697307
70063,52,Red,0,1435697695,1435697747
70063,49,Red,0,1435697917,1435697966
70063,56,Red,0,1435698195,1435698251
70063,95,Red,0,1435698343,1435698438
70063,77,Red,0,1435698610,1435698687
70063,54,Red,0,1435698741,1435698795
70063,51,Red,0,1435699144,1435699195
70063,57,Red,0,1435699288,1435699345
70063,57,Red,0,1435699576,1435699633
70063,52,Red,0,1435699802,1435699854
70063,64,Red,0,1435700125,1435700189
70063,87,Red,0,1435700365,1435700452
70063,75,Red,0,1435700743,1435700818
70063,278,Red,0,1435700929,1435701207
70063,59,Red,0,1435701327,1435701386
70063,72,Red,0,1435701449,1435701521
70063,76,Red,0,1435701671,1435701747
70063,68,Red,0,1435701889,1435701957
70063,106,Red,0,1435702272,1435702378
70063,79,Red,0,1435702474,1435702553
70063,65,Red,0,1435702845,1435702910
70063,52,Red,0,1435703006,1435703058
70063,83,Red,0,1435703256,1435703339
70063,50,Red,0,1435703411,1435703461
70063,77,Red,0,1435703682,1435703759
70063,72,Red,0,1435703958,1435704030
70063,55,Red,0,1435704320,1435704375
70063,79,Red,0,1435704452,1435704531
70063,52,Red,0,1435704809,1435704861
70063,57,Red,0,1435705021,1435705078
70063,45,Red,0,1435705389,1435705434
70063,54,Red,0,1435705589,1435705643
70063,53,Red,0,1435705861,1435705914
70063,43,Red,0,1435706110,1435706153
70063,65,Red,0,1435706364,1435706429
70063,48,Red,0,1435706668,1435706716
70063,62,Red,0,1435706936,1435706998
70063,47,Red,0,1435707090,1435707137
70063,67,Red,0,1435707346,1435707413
70063,61,Red,0,1435707481,1435707542
70063,48,Red,0,1435707967,1435708015
70063,62,Red,0,1435708284,1435708346
70063,69,Red,0,1435708640,1435708709
70063,59,Red,0,1435709062,1435709121
70063,56,Red,0,1435709343,1435709399
70063,47,Red,0,1435709526,1435709573
70063,56,Red,0,1435710054,1435710110
70063,45,Red,0,1435710196,1435710241
70063,65,Red,0,1435710679,1435710744
70063,51,Red,0,1435711029,1435711080
70063,76,Red,0,1435711417,1435711493
70063,47,Red,0,1435711756,1435711803
70063,72,Red,0,1435711939,1435712011
70063,72,Red,0,1435712420,1435712492
70063,64,Red,0,1435712548,1435712612
70063,71,Red,0,1435712895,1435712966
70063,66,Red,0,1435713382,1435713448
70063,75,Red,0,1435713823,1435713898
70063,56,Red,0,1435714176,1435714232
70063,53,Red,0,1435714560,1435714613
70063,47,Red,0,1435714873,1435714920
70063,49,Red,0,1435715105,1435715154
70063,50,Red,0,1435715532,1435715582
70063,48,Red,0,1435715889,1435715937
70063,71,Red,0,1435716376,1435716447
70063,45,Red,0,1435716700,1435716745
70063,75,Red,0,1435717035,1435717110
70063,59,Red,0,1435717323,1435717382
70063,77,Red,0,1435717819,1435717896
70063,58,Red,0,1435718104,1435718162
70063,75,Red,0,1435718600,1435718675
70063,71,Red,0,1435719738,1435719809
70063,49,Red,0,1435720096,1435720145
70063,44,Red,0,1435720456,1435720500
70063,46,Red,0,1435720881,1435720927
70063,67,Red,0,1435721157,1435721224
70063,57,Red,0,1435722243,1435722300
70063,45,Red,0,1435722428,1435722473
70063,48,Red,0,1435722796,1435722844
70063,49,Red,0,1435723036,1435723085
70063,47,Red,0,1435723460,1435723507
70063,71,Red,0,1435723794,1435723865
70063,52,Red,0,1435724131,1435724183
70063,42,Red,0,1435724506,1435724548
70063,46,Red,0,1435724769,1435724815
70063,61,Red,0,1435725541,1435725602
70063,76,Red,0,1435742849,1435742925
70063,58,Red,0,1435743104,1435743162
70063,48,Red,0,1435743538,1435743586
70063,60,Red,0,1435743911,1435743971
70063,66,Red,0,1435744445,1435744511
70063,73,Red,0,1435744865,1435744938
70063,54,Red,0,1435745351,1435745405
70063,67,Red,0,1435745853,1435745920
70063,63,Red,0,1435746041,1435746104
70063,51,Red,0,1435746383,1435746434
70063,81,Red,0,1435746625,1435746706
70063,95,Red,0,1435747057,1435747152
70063,79,Red,0,1435747437,1435747516
70063,68,Red,0,1435747717,1435747785
70063,54,Red,0,1435747848,1435747902
70063,79,Red,0,1435748082,1435748161
70063,78,Red,0,1435748513,1435748591
70063,59,Red,0,1435748808,1435748867
70063,69,Red,0,1435748947,1435749016
70063,49,Red,0,1435749216,1435749265
70063,62,Red,0,1435749343,1435749405
70063,58,Red,0,1435749581,1435749639
70063,75,Red,0,1435749720,1435749795
70063,67,Red,0,1435750062,1435750129
70063,82,Red,0,1435750194,1435750276
70063,94,Red,0,1435750482,1435750576
70063,73,Red,0,1435750625,1435750698
70063,73,Red,0,1435751012,1435751085
70063,70,Red,0,1435751165,1435751235
70063,72,Red,0,1435751401,1435751473
70063,59,Red,0,1435751538,1435751597
70063,62,Red,0,1435751864,1435751926
70063,71,Red,0,1435752036,1435752107
70063,91,Red,0,1435752291,1435752382
70063,60,Red,0,1435752442,1435752502
70063,69,Red,0,1435752755,1435752824
70063,66,Red,0,1435752976,1435753042
70063,66,Red,0,1435753349,1435753415
70063,78,Red,0,1435753501,1435753579
70063,99,Red,0,1435753896,1435753995
70063,93,Red,0,1435754060,1435754153
70063,74,Red,0,1435754341,1435754415
70063,94,Red,0,1435754478,1435754572
70063,117,Red,0,1435754725,1435754842
70063,50,Red,0,1435754996,1435755046
70063,73,Red,0,1435755299,1435755372
70063,59,Red,0,1435755438,1435755497
70063,73,Red,0,1435755751,1435755824
70063,47,Red,0,1435755894,1435755941
70063,71,Red,0,1435756234,1435756305
70063,53,Red,0,1435756458,1435756511
70063,56,Red,0,1435756708,1435756764
70063,80,Red,0,1435757015,1435757095
70063,75,Red,0,1435757283,1435757358
70063,59,Red,0,1435757421,1435757480
70063,71,Red,0,1435757708,1435757779
70063,56,Red,0,1435757873,1435757929
70063,85,Red,0,1435758238,1435758323
70063,52,Red,0,1435758479,1435758531
70063,63,Red,0,1435758741,1435758804
70063,70,Red,0,1435758970,1435759040
70063,75,Red,0,1435759270,1435759345
70063,48,Red,0,1435759655,1435759703
70063,69,Red,0,1435759784,1435759853
70063,57,Red,0,1435760266,1435760323
70063,77,Red,0,1435760521,1435760598
70063,60,Red,0,1435760689,1435760749
